"No.","Time","Source","Destination","Protocol","Source port","Length","TCP Flags","Dst Port","Stream ID","Delta Time","Info"
"405","30.041954","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47748","14","0.000109000","23  >  47748 [ACK] Seq=78 Ack=32 Win=65280 Len=0 TSval=359737374 TSecr=4266125094"
"406","30.042113","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47748","14","0.000159000","1 byte data"
"407","30.042264","192.168.48.130","192.168.48.133","TCP","47748","66","0x0010","23","14","0.000151000","47748  >  23 [ACK] Seq=32 Ack=79 Win=64256 Len=0 TSval=4266125095 TSecr=359737374"
"408","30.054345","192.168.48.130","192.168.48.133","TELNET","47696","67","0x0018","23","9","0.012081000","1 byte data"
"409","30.054546","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47740","13","0.000201000","23  >  47740 [ACK] Seq=34 Ack=22 Win=65280 Len=0 TSval=359737387 TSecr=4266125064"
"410","30.054709","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47696","9","0.000163000","1 byte data"
"411","30.054774","192.168.48.130","192.168.48.133","TELNET","47740","75","0x0018","23","13","0.000065000","Won't Negotiate About Window Size, Don't Status, Won't Remote Flow Control"
"412","30.054934","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47740","13","0.000160000","23  >  47740 [ACK] Seq=34 Ack=31 Win=65280 Len=0 TSval=359737387 TSecr=4266125107"
"413","30.055070","192.168.48.130","192.168.48.133","TCP","47716","66","0x0010","23","11","0.000136000","47716  >  23 [ACK] Seq=31 Ack=78 Win=64256 Len=0 TSval=4266125108 TSecr=359737345"
"414","30.055122","192.168.48.133","192.168.48.130","TELNET","23","69","0x0018","47740","13","0.000052000","Will Echo"
"415","30.056321","192.168.48.130","192.168.48.133","TELNET","47724","67","0x0018","23","12","0.001199000","1 byte data"
"416","30.056559","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47724","12","0.000238000","1 byte data"
"417","30.058766","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47624","3","0.002207000","23  >  47624 [ACK] Seq=34 Ack=22 Win=65280 Len=0 TSval=359737391 TSecr=4266125068"
"418","30.058912","192.168.48.130","192.168.48.133","TELNET","47624","75","0x0018","23","3","0.000146000","Won't Negotiate About Window Size, Don't Status, Won't Remote Flow Control"
"419","30.059048","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47624","3","0.000136000","23  >  47624 [ACK] Seq=34 Ack=31 Win=65280 Len=0 TSval=359737391 TSecr=4266125112"
"420","30.059164","192.168.48.133","192.168.48.130","TELNET","23","69","0x0018","47624","3","0.000116000","Will Echo"
"421","30.059793","192.168.48.130","192.168.48.133","TELNET","47682","67","0x0018","23","8","0.000629000","1 byte data"
"422","30.059972","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47682","8","0.000179000","1 byte data"
"423","30.062217","192.168.48.130","192.168.48.133","TELNET","47748","67","0x0018","23","14","0.002245000","1 byte data"
"424","30.062473","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47748","14","0.000256000","1 byte data"
"425","30.073737","192.168.48.130","192.168.48.133","TELNET","47658","67","0x0018","23","6","0.011264000","1 byte data"
"426","30.073962","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47658","6","0.000225000","23  >  47658 [ACK] Seq=78 Ack=32 Win=65280 Len=0 TSval=359737406 TSecr=4266125126"
"427","30.074098","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47658","6","0.000136000","1 byte data"
"428","30.074221","192.168.48.130","192.168.48.133","TCP","47658","66","0x0010","23","6","0.000123000","47658  >  23 [ACK] Seq=32 Ack=79 Win=64256 Len=0 TSval=4266125127 TSecr=359737406"
"429","30.075171","192.168.48.130","192.168.48.133","TELNET","47696","67","0x0018","23","9","0.000950000","1 byte data"
"430","30.075324","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47696","9","0.000153000","1 byte data"
"431","30.076760","192.168.48.130","192.168.48.133","TELNET","47724","67","0x0018","23","12","0.001436000","1 byte data"
"432","30.077116","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47724","12","0.000356000","1 byte data"
"433","30.080162","192.168.48.130","192.168.48.133","TELNET","47682","67","0x0018","23","8","0.003046000","1 byte data"
"434","30.080490","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47682","8","0.000328000","1 byte data"
"435","30.082592","192.168.48.130","192.168.48.133","TELNET","47748","67","0x0018","23","14","0.002102000","1 byte data"
"436","30.082921","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47748","14","0.000329000","1 byte data"
"437","30.094151","192.168.48.130","192.168.48.133","TELNET","47658","67","0x0018","23","6","0.011230000","1 byte data"
"438","30.094327","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47658","6","0.000176000","23  >  47658 [ACK] Seq=79 Ack=33 Win=65280 Len=0 TSval=359737427 TSecr=4266125147"
"439","30.094710","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47658","6","0.000383000","1 byte data"
"440","30.095651","192.168.48.130","192.168.48.133","TELNET","47696","67","0x0018","23","9","0.000941000","1 byte data"
"441","30.096085","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47696","9","0.000434000","1 byte data"
"442","30.097208","192.168.48.130","192.168.48.133","TELNET","47724","67","0x0018","23","12","0.001123000","1 byte data"
"443","30.097357","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47724","12","0.000149000","1 byte data"
"444","30.099129","192.168.48.130","192.168.48.133","TCP","47740","66","0x0010","23","13","0.001772000","47740  >  23 [ACK] Seq=31 Ack=37 Win=64256 Len=0 TSval=4266125152 TSecr=359737387"
"445","30.099340","192.168.48.133","192.168.48.130","TELNET","23","107","0x0018","47740","13","0.000211000","41 bytes data"
"446","30.099638","192.168.48.130","192.168.48.133","TCP","47740","66","0x0010","23","13","0.000298000","47740  >  23 [ACK] Seq=31 Ack=78 Win=64256 Len=0 TSval=4266125152 TSecr=359737432"
"447","30.100609","192.168.48.130","192.168.48.133","TELNET","47682","67","0x0018","23","8","0.000971000","1 byte data"
"448","30.100788","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47682","8","0.000179000","1 byte data"
"449","30.103144","192.168.48.130","192.168.48.133","TCP","47624","66","0x0010","23","3","0.002356000","47624  >  23 [ACK] Seq=31 Ack=37 Win=64256 Len=0 TSval=4266125156 TSecr=359737391"
"450","30.103293","192.168.48.130","192.168.48.133","TELNET","47748","67","0x0018","23","14","0.000149000","1 byte data"
"451","30.103358","192.168.48.133","192.168.48.130","TELNET","23","107","0x0018","47624","3","0.000065000","41 bytes data"
"452","30.103417","192.168.48.130","192.168.48.133","TCP","47624","66","0x0010","23","3","0.000059000","47624  >  23 [ACK] Seq=31 Ack=78 Win=64256 Len=0 TSval=4266125156 TSecr=359737435"
"453","30.103528","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47748","14","0.000111000","1 byte data"
"454","30.111702","192.168.48.130","192.168.48.133","TELNET","47650","67","0x0018","23","5","0.008174000","1 byte data"
"455","30.111864","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47650","5","0.000162000","23  >  47650 [ACK] Seq=78 Ack=32 Win=65280 Len=0 TSval=359737444 TSecr=4266125164"
"456","30.111982","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47650","5","0.000118000","1 byte data"
"457","30.112105","192.168.48.130","192.168.48.133","TCP","47650","66","0x0010","23","5","0.000123000","47650  >  23 [ACK] Seq=32 Ack=79 Win=64256 Len=0 TSval=4266125165 TSecr=359737444"
"458","30.114596","192.168.48.130","192.168.48.133","TELNET","47658","67","0x0018","23","6","0.002491000","1 byte data"
"459","30.115004","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47658","6","0.000408000","1 byte data"
"460","30.115179","192.168.48.130","192.168.48.133","TELNET","47716","67","0x0018","23","11","0.000175000","1 byte data"
"461","30.115339","192.168.48.130","192.168.48.133","TELNET","47636","67","0x0018","23","4","0.000160000","1 byte data"
"462","30.115468","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47636","4","0.000129000","23  >  47636 [ACK] Seq=78 Ack=38 Win=65280 Len=0 TSval=359737448 TSecr=4266125168"
"463","30.115581","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47716","11","0.000113000","1 byte data"
"464","30.115641","192.168.48.130","192.168.48.133","TCP","47716","66","0x0010","23","11","0.000060000","47716  >  23 [ACK] Seq=32 Ack=79 Win=64256 Len=0 TSval=4266125168 TSecr=359737448"
"465","30.116222","192.168.48.130","192.168.48.133","TELNET","47696","68","0x0018","23","9","0.000581000","2 bytes data"
"466","30.116463","192.168.48.133","192.168.48.130","TELNET","23","68","0x0018","47696","9","0.000241000","2 bytes data"
"467","30.116829","192.168.48.130","192.168.48.133","TELNET","47668","67","0x0018","23","7","0.000366000","1 byte data"
"468","30.116893","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47668","7","0.000064000","23  >  47668 [ACK] Seq=78 Ack=35 Win=65280 Len=0 TSval=359737449 TSecr=4266125170"
"469","30.117085","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47668","7","0.000192000","1 byte data"
"470","30.117195","192.168.48.130","192.168.48.133","TCP","47668","66","0x0010","23","7","0.000110000","47668  >  23 [ACK] Seq=35 Ack=79 Win=64256 Len=0 TSval=4266125170 TSecr=359737449"
"471","30.117466","192.168.48.130","192.168.48.133","TELNET","47740","69","0x0018","23","13","0.000271000","Don't Suppress Go Ahead"
"472","30.117624","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47740","13","0.000158000","23  >  47740 [ACK] Seq=78 Ack=34 Win=65280 Len=0 TSval=359737450 TSecr=4266125170"
"473","30.117925","192.168.48.130","192.168.48.133","TELNET","47754","67","0x0018","23","15","0.000301000","1 byte data"
"474","30.118117","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47754","15","0.000192000","1 byte data"
"475","30.118260","192.168.48.130","192.168.48.133","TCP","47754","66","0x0010","23","15","0.000143000","47754  >  23 [ACK] Seq=32 Ack=79 Win=64256 Len=0 TSval=4266125171 TSecr=359737450"
"476","30.118412","192.168.48.130","192.168.48.133","TELNET","47624","69","0x0018","23","3","0.000152000","Don't Suppress Go Ahead"
"477","30.118553","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47624","3","0.000141000","23  >  47624 [ACK] Seq=78 Ack=34 Win=65280 Len=0 TSval=359737451 TSecr=4266125171"
"478","30.118713","192.168.48.130","192.168.48.133","TELNET","47724","68","0x0018","23","12","0.000160000","2 bytes data"
"479","30.119086","192.168.48.133","192.168.48.130","TELNET","23","68","0x0018","47724","12","0.000373000","2 bytes data"
"480","30.121097","192.168.48.130","192.168.48.133","TELNET","47682","67","0x0018","23","8","0.002011000","1 byte data"
"481","30.121381","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47682","8","0.000284000","1 byte data"
"482","30.123594","192.168.48.130","192.168.48.133","TELNET","47748","67","0x0018","23","14","0.002213000","1 byte data"
"483","30.123750","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47748","14","0.000156000","1 byte data"
"484","30.132112","192.168.48.130","192.168.48.133","TELNET","47650","67","0x0018","23","5","0.008362000","1 byte data"
"485","30.132271","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47650","5","0.000159000","1 byte data"
"486","30.135096","192.168.48.130","192.168.48.133","TELNET","47658","67","0x0018","23","6","0.002825000","1 byte data"
"487","30.135252","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47658","6","0.000156000","1 byte data"
"488","30.135318","192.168.48.130","192.168.48.133","TELNET","47716","67","0x0018","23","11","0.000066000","1 byte data"
"489","30.135431","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47716","11","0.000113000","1 byte data"
"490","30.135524","192.168.48.130","192.168.48.133","TELNET","47636","67","0x0018","23","4","0.000093000","1 byte data"
"491","30.135666","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47636","4","0.000142000","23  >  47636 [ACK] Seq=78 Ack=39 Win=65280 Len=0 TSval=359737468 TSecr=4266125188"
"492","30.137096","192.168.48.130","192.168.48.133","TELNET","47668","67","0x0018","23","7","0.001430000","1 byte data"
"493","30.137778","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47668","7","0.000682000","1 byte data"
"494","30.137948","192.168.48.130","192.168.48.133","TELNET","47796","67","0x0018","23","18","0.000170000","1 byte data"
"495","30.138112","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47796","18","0.000164000","1 byte data"
"496","30.138200","192.168.48.130","192.168.48.133","TCP","47796","66","0x0010","23","18","0.000088000","47796  >  23 [ACK] Seq=32 Ack=79 Win=64256 Len=0 TSval=4266125191 TSecr=359737470"
"497","30.138260","192.168.48.130","192.168.48.133","TELNET","47754","67","0x0018","23","15","0.000060000","1 byte data"
"498","30.138378","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47754","15","0.000118000","1 byte data"
"499","30.139573","192.168.48.130","192.168.48.133","TELNET","47704","67","0x0018","23","10","0.001195000","1 byte data"
"500","30.139708","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47704","10","0.000135000","23  >  47704 [ACK] Seq=78 Ack=35 Win=65280 Len=0 TSval=359737472 TSecr=4266125192"
"501","30.139988","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47704","10","0.000280000","1 byte data"
"502","30.140071","192.168.48.130","192.168.48.133","TCP","47704","66","0x0010","23","10","0.000083000","47704  >  23 [ACK] Seq=35 Ack=79 Win=64256 Len=0 TSval=4266125193 TSecr=359737472"
"503","30.141552","192.168.48.130","192.168.48.133","TELNET","47682","68","0x0018","23","8","0.001481000","2 bytes data"
"504","30.141866","192.168.48.133","192.168.48.130","TELNET","23","68","0x0018","47682","8","0.000314000","2 bytes data"
"505","30.142005","192.168.48.130","192.168.48.133","TELNET","47780","67","0x0018","23","17","0.000139000","1 byte data"
"506","30.142093","192.168.48.130","192.168.48.133","TELNET","47764","67","0x0018","23","16","0.000088000","1 byte data"
"507","30.142170","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47780","17","0.000077000","23  >  47780 [ACK] Seq=78 Ack=35 Win=65280 Len=0 TSval=359737474 TSecr=4266125195"
"508","30.143330","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47780","17","0.001160000","1 byte data"
"509","30.143415","192.168.48.130","192.168.48.133","TCP","47780","66","0x0010","23","17","0.000085000","47780  >  23 [ACK] Seq=35 Ack=79 Win=64256 Len=0 TSval=4266125196 TSecr=359737476"
"510","30.143637","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47764","16","0.000222000","1 byte data"
"511","30.143713","192.168.48.130","192.168.48.133","TCP","47764","66","0x0010","23","16","0.000076000","47764  >  23 [ACK] Seq=32 Ack=79 Win=64256 Len=0 TSval=4266125196 TSecr=359737476"
"512","30.143771","192.168.48.130","192.168.48.133","TELNET","47748","68","0x0018","23","14","0.000058000","2 bytes data"
"513","30.145000","192.168.48.133","192.168.48.130","TELNET","23","78","0x0018","47748","14","0.001229000","12 bytes data"
"514","30.153036","192.168.48.130","192.168.48.133","TELNET","47650","67","0x0018","23","5","0.008036000","1 byte data"
"515","30.153159","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47650","5","0.000123000","1 byte data"
"516","30.155499","192.168.48.130","192.168.48.133","TELNET","47658","67","0x0018","23","6","0.002340000","1 byte data"
"517","30.155575","192.168.48.130","192.168.48.133","TELNET","47716","67","0x0018","23","11","0.000076000","1 byte data"
"518","30.155657","192.168.48.130","192.168.48.133","TELNET","47636","67","0x0018","23","4","0.000082000","1 byte data"
"519","30.155963","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47716","11","0.000306000","1 byte data"
"520","30.156087","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47658","6","0.000124000","1 byte data"
"521","30.156195","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47636","4","0.000108000","23  >  47636 [ACK] Seq=78 Ack=40 Win=65280 Len=0 TSval=359737488 TSecr=4266125208"
"522","30.157490","192.168.48.130","192.168.48.133","TELNET","47668","67","0x0018","23","7","0.001295000","1 byte data"
"523","30.157865","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47668","7","0.000375000","1 byte data"
"524","30.158532","192.168.48.130","192.168.48.133","TELNET","47796","67","0x0018","23","18","0.000667000","1 byte data"
"525","30.158610","192.168.48.130","192.168.48.133","TELNET","47754","67","0x0018","23","15","0.000078000","1 byte data"
"526","30.158907","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47796","18","0.000297000","1 byte data"
"527","30.159065","192.168.48.130","192.168.48.133","TCP","47696","66","0x0010","23","9","0.000158000","47696  >  23 [ACK] Seq=38 Ack=85 Win=64256 Len=0 TSval=4266125212 TSecr=359737449"
"528","30.159181","192.168.48.133","192.168.48.130","TELNET","23","76","0x0018","47696","9","0.000116000","10 bytes data"
"529","30.159261","192.168.48.130","192.168.48.133","TCP","47696","66","0x0010","23","9","0.000080000","47696  >  23 [ACK] Seq=38 Ack=95 Win=64256 Len=0 TSval=4266125212 TSecr=359737491"
"530","30.159381","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47754","15","0.000120000","1 byte data"
"531","30.160018","192.168.48.130","192.168.48.133","TELNET","47704","67","0x0018","23","10","0.000637000","1 byte data"
"532","30.160197","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47704","10","0.000179000","1 byte data"
"533","30.162548","192.168.48.130","192.168.48.133","TELNET","47764","67","0x0018","23","16","0.002351000","1 byte data"
"534","30.162627","192.168.48.130","192.168.48.133","TELNET","47780","67","0x0018","23","17","0.000079000","1 byte data"
"535","30.162730","192.168.48.130","192.168.48.133","TCP","47724","66","0x0010","23","12","0.000103000","47724  >  23 [ACK] Seq=38 Ack=85 Win=64256 Len=0 TSval=4266125216 TSecr=359737451"
"536","30.162790","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47764","16","0.000060000","1 byte data"
"537","30.162846","192.168.48.133","192.168.48.130","TELNET","23","76","0x0018","47724","12","0.000056000","10 bytes data"
"538","30.162961","192.168.48.130","192.168.48.133","TCP","47724","66","0x0010","23","12","0.000115000","47724  >  23 [ACK] Seq=38 Ack=95 Win=64256 Len=0 TSval=4266125216 TSecr=359737495"
"539","30.163008","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47780","17","0.000047000","1 byte data"
"540","30.173462","192.168.48.130","192.168.48.133","TELNET","47650","67","0x0018","23","5","0.010454000","1 byte data"
"541","30.173625","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47650","5","0.000163000","1 byte data"
"542","30.175985","192.168.48.130","192.168.48.133","TELNET","47716","67","0x0018","23","11","0.002360000","1 byte data"
"543","30.176064","192.168.48.130","192.168.48.133","TELNET","47636","67","0x0018","23","4","0.000079000","1 byte data"
"544","30.176166","192.168.48.130","192.168.48.133","TELNET","47658","68","0x0018","23","6","0.000102000","2 bytes data"
"545","30.176233","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47636","4","0.000067000","23  >  47636 [ACK] Seq=78 Ack=41 Win=65280 Len=0 TSval=359737508 TSecr=4266125229"
"546","30.176356","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47716","11","0.000123000","1 byte data"
"547","30.177013","192.168.48.133","192.168.48.130","TELNET","23","78","0x0018","47658","6","0.000657000","12 bytes data"
"548","30.178051","192.168.48.130","192.168.48.133","TELNET","47668","67","0x0018","23","7","0.001038000","1 byte data"
"549","30.178309","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47668","7","0.000258000","1 byte data"
"550","30.179014","192.168.48.130","192.168.48.133","TELNET","47754","67","0x0018","23","15","0.000705000","1 byte data"
"551","30.179148","192.168.48.130","192.168.48.133","TELNET","47796","67","0x0018","23","18","0.000134000","1 byte data"
"552","30.179187","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47754","15","0.000039000","1 byte data"
"553","30.179295","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47796","18","0.000108000","1 byte data"
"554","30.180600","192.168.48.130","192.168.48.133","TELNET","47704","67","0x0018","23","10","0.001305000","1 byte data"
"555","30.180828","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47704","10","0.000228000","1 byte data"
"556","30.183028","192.168.48.130","192.168.48.133","TCP","47682","66","0x0010","23","8","0.002200000","47682  >  23 [ACK] Seq=38 Ack=85 Win=64256 Len=0 TSval=4266125236 TSecr=359737474"
"557","30.183167","192.168.48.133","192.168.48.130","TELNET","23","76","0x0018","47682","8","0.000139000","10 bytes data"
"558","30.183202","192.168.48.130","192.168.48.133","TELNET","47764","67","0x0018","23","16","0.000035000","1 byte data"
"559","30.183384","192.168.48.130","192.168.48.133","TCP","47682","66","0x0010","23","8","0.000182000","47682  >  23 [ACK] Seq=38 Ack=95 Win=64256 Len=0 TSval=4266125236 TSecr=359737515"
"560","30.183532","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47764","16","0.000148000","1 byte data"
"561","30.183596","192.168.48.130","192.168.48.133","TELNET","47780","67","0x0018","23","17","0.000064000","1 byte data"
"562","30.183714","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47780","17","0.000118000","1 byte data"
"563","30.186870","192.168.48.130","192.168.48.133","TCP","47748","66","0x0010","23","14","0.003156000","47748  >  23 [ACK] Seq=38 Ack=95 Win=64256 Len=0 TSval=4266125240 TSecr=359737477"
"564","30.193936","192.168.48.130","192.168.48.133","TELNET","47650","67","0x0018","23","5","0.007066000","1 byte data"
"565","30.194227","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47650","5","0.000291000","1 byte data"
"566","30.196512","192.168.48.130","192.168.48.133","TELNET","47716","67","0x0018","23","11","0.002285000","1 byte data"
"567","30.196597","192.168.48.130","192.168.48.133","TELNET","47636","67","0x0018","23","4","0.000085000","1 byte data"
"568","30.196720","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47716","11","0.000123000","1 byte data"
"569","30.196788","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47636","4","0.000068000","23  >  47636 [ACK] Seq=78 Ack=42 Win=65280 Len=0 TSval=359737529 TSecr=4266125249"
"570","30.198448","192.168.48.130","192.168.48.133","TELNET","47668","67","0x0018","23","7","0.001660000","1 byte data"
"571","30.198693","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47668","7","0.000245000","1 byte data"
"572","30.199402","192.168.48.130","192.168.48.133","TELNET","47754","67","0x0018","23","15","0.000709000","1 byte data"
"573","30.199473","192.168.48.130","192.168.48.133","TELNET","47796","67","0x0018","23","18","0.000071000","1 byte data"
"574","30.199660","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47796","18","0.000187000","1 byte data"
"575","30.199746","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47754","15","0.000086000","1 byte data"
"576","30.200903","192.168.48.130","192.168.48.133","TELNET","47704","67","0x0018","23","10","0.001157000","1 byte data"
"577","30.201158","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47704","10","0.000255000","1 byte data"
"578","30.203941","192.168.48.130","192.168.48.133","TELNET","47780","67","0x0018","23","17","0.002783000","1 byte data"
"579","30.204021","192.168.48.130","192.168.48.133","TELNET","47764","67","0x0018","23","16","0.000080000","1 byte data"
"580","30.204305","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47764","16","0.000284000","1 byte data"
"581","30.204402","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47780","17","0.000097000","1 byte data"
"582","30.214444","192.168.48.130","192.168.48.133","TELNET","47650","68","0x0018","23","5","0.010042000","2 bytes data"
"583","30.214910","192.168.48.133","192.168.48.130","TELNET","23","68","0x0018","47650","5","0.000466000","2 bytes data"
"584","30.217013","192.168.48.130","192.168.48.133","TELNET","47716","68","0x0018","23","11","0.002103000","2 bytes data"
"585","30.217162","192.168.48.130","192.168.48.133","TELNET","47636","68","0x0018","23","4","0.000149000","2 bytes data"
"586","30.217285","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47636","4","0.000123000","23  >  47636 [ACK] Seq=78 Ack=44 Win=65280 Len=0 TSval=359737550 TSecr=4266125270"
"587","30.217555","192.168.48.133","192.168.48.130","TELNET","23","68","0x0018","47716","11","0.000270000","2 bytes data"
"588","30.218898","192.168.48.130","192.168.48.133","TCP","47658","66","0x0010","23","6","0.001343000","47658  >  23 [ACK] Seq=38 Ack=95 Win=64256 Len=0 TSval=4266125272 TSecr=359737509"
"589","30.219032","192.168.48.130","192.168.48.133","TELNET","47668","68","0x0018","23","7","0.000134000","2 bytes data"
"590","30.219146","192.168.48.130","192.168.48.133","TELNET","47624","67","0x0018","23","3","0.000114000","1 byte data"
"591","30.219207","192.168.48.130","192.168.48.133","TELNET","47740","67","0x0018","23","13","0.000061000","1 byte data"
"592","30.219328","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47624","3","0.000121000","23  >  47624 [ACK] Seq=78 Ack=35 Win=65280 Len=0 TSval=359737551 TSecr=4266125272"
"593","30.219379","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47740","13","0.000051000","23  >  47740 [ACK] Seq=78 Ack=35 Win=65280 Len=0 TSval=359737552 TSecr=4266125272"
"594","30.219638","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47740","13","0.000259000","1 byte data"
"595","30.219789","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47624","3","0.000151000","1 byte data"
"596","30.219913","192.168.48.130","192.168.48.133","TELNET","47796","67","0x0018","23","18","0.000124000","1 byte data"
"597","30.219974","192.168.48.133","192.168.48.130","TELNET","23","68","0x0018","47668","7","0.000061000","2 bytes data"
"598","30.220082","192.168.48.130","192.168.48.133","TELNET","47754","68","0x0018","23","15","0.000108000","2 bytes data"
"599","30.220383","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47796","18","0.000301000","1 byte data"
"600","30.221393","192.168.48.130","192.168.48.133","TELNET","47704","67","0x0018","23","10","0.001010000","1 byte data"
"601","30.221477","192.168.48.133","192.168.48.130","TELNET","23","78","0x0018","47754","15","0.000084000","12 bytes data"
"602","30.221747","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47704","10","0.000270000","1 byte data"
"603","30.223807","192.168.48.133","192.168.48.130","TELNET","23","76","0x0018","47636","4","0.002060000","10 bytes data"
"604","30.223886","192.168.48.130","192.168.48.133","TCP","47636","66","0x0010","23","4","0.000079000","47636  >  23 [ACK] Seq=44 Ack=88 Win=64256 Len=0 TSval=4266125277 TSecr=359737556"
"605","30.224394","192.168.48.130","192.168.48.133","TELNET","47780","67","0x0018","23","17","0.000508000","1 byte data"
"606","30.224477","192.168.48.130","192.168.48.133","TELNET","47764","67","0x0018","23","16","0.000083000","1 byte data"
"607","30.224752","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47764","16","0.000275000","1 byte data"
"608","30.224996","192.168.48.133","192.168.48.130","TELNET","23","67","0x0018","47780","17","0.000244000","1 byte data"
"609","30.237449","192.168.48.130","192.168.48.133","TELNET","47696","67","0x0018","23","9","0.012453000","1 byte data"
"610","30.239405","192.168.48.130","192.168.48.133","TELNET","47624","67","0x0018","23","3","0.001956000","1 byte data"
"611","30.239457","192.168.48.130","192.168.48.133","TELNET","47740","67","0x0018","23","13","0.000052000","1 byte data"
"612","30.239520","192.168.48.133","192.168.48.130","TCP","23","66","0x0010","47624","3","0.000063000","23  >  47624 [ACK] Seq=79 Ack=36 Win=65280 Len=0 TSval=359737572 TSecr=4266125292"
